Id,Title,Price,Distance,Time,EstimationMusic,Popularity,Category 
799342,Allo Darlin`(uk) & Kanedas KnickKnaXX Party,0,260.01370842148714,651,1000,285,Club
799416,Winterschuidanz,0,383.3215633160147,1533,1000,32,none
799446,LOVE REVOLUTION WORSHIP NIGHT,0,360.6248871655441,1087,734,1765,none
799998,Opel Cascada Premiere,0,511.0264213437759,805,0,4,Automobiles and Parts
799448,Bowl n Dance in den Mai!!!,0,185.31240128193647,816,0,7,none
799699,Weinabend für Verliebte und Genießer,0,132.2439166623221,1471,163,6,Food/Grocery
799817,Leider Geil!,1.5,467.6393911778131,476,1000,78,Company
799606,Bernd Ritschel:  Wilde Alpen ,0,204.7059918015626,1533,0,97,none
799865,GEWINNSPIEL: TICKET TO LONDON,0,197.9953652814941,1607,0,0,Telecommunication
799449,Monte Christo Schwabach - Zugabe :-),0,272.1606013914524,540,990,7,none
799902,Infoabend MARKET TEAM e. V. Halle,0,-1,1391,0,91,none
799745,MORGEN! Girls & Boys ? Mädchen KlimBling und Männerkram Flohmarkt ? 5,0,476.3158580130209,1605,0,44,Club
800146,WiWi Party // 2.5.2015 // Schumann-Bau,0,2.879970771075018,1548,0,2,none
799554,PARTYMONIUM - die originale Classic- und Hairmetal-Party (Bochum),0,448.8285372398953,1604,1000,428,none
800001,Adventsspektakel im Kulturhafen Riverboat,"8,00",102.39715627070242,1409,0,0,none
800049,7. Düsseldorfer Mopped Schützen Treffen,0,479.43150221788426,1631,601,1,none
799705,Peak Performance Buoyance - Workshop im Hallenbad,0,312.8860094054656,1029,0,8,none
800050,Kräuterwanderung,0,-1,1219,0,6,none
800549,5. Voerder Schlossabend 2014,0,495.71602356575585,1276,913,215,Concert Tour
801155,Tag der Küche,0,309.7592178099364,1330,0,1,Company
800301,Mütter-Frühstück und Frühstückstreff für pflegende Angehörige mit Kinderbetreuung,0,334.2282386777544,1160,0,3,Public Places
799649,Private Club After Show - Würzburg,0,303.4153837751309,1562,1000,1,Event Planning/Event Services
800502,Luitpoldball 2014,0,327.55994955143024,1072,1000,214,none
801252,Semesterabschluss- /Valentinskneipe,0,361.1434859939886,1106,0,0,none
800552,10. SemperOpernball,0,0.6191722433442746,1455,4,435,Company
801199,prosoft Sonderseminar -  Anwendung der Branchentarife in AÜOffice®,0,257.5135737242438,662,0,0,Company
800005,AUSVERKAUFT - Der GRÜFFELO kommt nach Stadtbergen,0,363.75855135264004,1004,0,0,Local Business
800554,Letzte B-Plan Party ... ... ... vor der Sommerpause,2,61.779153659734895,1590,1000,30,Concert venue
800802,Spontan-Gig im Milla-Club,0,360.7753179610039,1157,944,788,Musician/Band
800506,Baustelle - der Jugendgottesdienst,0,111.0170141202924,1463,0,2,Church/Religious Organization
799908,Kasachischer Abend im Tuppenhof,0,499.8844376062313,1225,1000,38,none
800954,Rembetikokonzert / Galerie der Künstler,0,359.3522148861173,1386,999,11,none
800059,Maskierter Frühschoppen im TSV-Sportheim,0,382.1025600384345,1121,921,1,none
800901, ANNA liebt Steffi Denk & Flexible Friends ,0,254.9116343620004,629,0,2,Musician/Band
799302,2. Bunter Abend,0,280.11209276370806,1450,97,32,none
799563,Drink & Drive - Super Mario Kart Cup!,0,2.1317814066751124,1545,0,32,none
799615,Luther sucht Paten,0,239.49367164527575,1357,0,2,Museum/Art Gallery
800917,StageOne auf der Atzenhofer Kärwa,0,264.3022224337188,1317,34,1,Musician/Band
799315,Birthday Party - 9 Jahre Dark Music Night,0,165.8224642249451,1597,1000,86,Club
801065,DYSORD3R- Filibrations Birthdayrave!!,0,485.2417753977706,1631,1000,69,Artist
800903,Jugend-Hallenturnier 2015,0,317.105296322816,1449,0,57,none
801115,Black Wedding,0,303.4153837751309,993,999,5,Musician/Band
800957,Literarischer Spaziergang im Grugapark,0,471.6177041980539,1653,0,15,none
800513,SURYOYE  JUGENDTAG VON AJB,0,361.2925487165485,1560,0,0,none
800904,Leon Dee@ City Schänke Hemer,"0,00",417.8557298091277,1471,0,12,Artist
801067,Happy B-Day - Alles gute Perlen der Nacht,0,208.64956205039357,1568,1000,12,none
801116,Aschersleben Tigers vs. BBC Rendsburg,0,176.7472812818659,1513,156,75,Sports Team
801166,Fahrschülerweihnachtsfeier,0,284.27518283662283,1417,97,0,Education
801215,BOOM SHIVA REMIX CLASH NIGHT - Bruce Missile VS. DJ Beatzeps VS. Mika Raguaa,0,103.39310187929429,1386,1000,45,none
800188,Halloween Party Osterhofen,0,266.51853796896194,1008,1000,65,Community Organization
800239,The Swinging Christmas Concert mit Steffi Denk & Flexible Friends,0,365.2508745136927,1411,992,1118,Musician/Band
800640,DIG.IT.ALL @ Subway /w Moritz Ochsenbauer (Kling Klong|Blu Fin|Yellow Tail),0,476.59776813280473,372,998,84,none
800690,Weinkultur in Reinkultur,0,359.69377478317597,631,0,7,none
800481,GTC - Gut Moierhof,0,303.52904818112745,1575,0,247,Automotive
800581,BABY LOVE YOU ? TEILNEHMEN & 50€ GUTSCHEIN GEWINNEN!!! ?,0,253.1190574515947,1562,808,0,Club
800691,Black Cat Soul Club,0,361.5506534671738,1485,1000,124,Musician/Band
800784,ÜBERFÜHRUNG // Liaison n°10 // die Lesereihe im Keller der kleinen Künste,5,360.1224685006313,1589,0,6,Arts/entertainment/nightlife
800694,Musikalisches Sommerfest,0,91.93199951613761,890,0,23,Food/Beverages
800483,Getränke Bitzinger  Jubiläum 85 Jahre  - Ipsheim,0,289.9626126480493,826,693,0,Local Business
800786,Erzquell Brauerei-Tour WIR-FSR 26.05.2015,0,-1,1572,2,0,none
801034, Zamm Rama Dama! ,0,255.16227457241288,959,0,27,none
801235,Champions League Finale,0,403.93872197581163,841,0,56,none
800730,Kinderkino -Pippi außer Rand und Band-,0,328.34416211509796,1106,950,14,none
800585,Kostenloser Infoabend: Kinesiologie,0,415.60545268468576,521,0,6,Education
801137, Willkommen in Deutschland  - Ein Konzert zur Erinnerung an die Ausstellung  Entartete Musik ,0,486.39254636518774,989,970,972,Musician/Band
800486,Familien Spieletag mit Jahresend Catan Turnier,0,376.9531571843292,1423,0,0,none
801188,Grill Abend,0,363.75453647723174,1322,424,27,Restaurant/Cafe
801236,Legen-warte-DÄRE Semester Ending Party!!!!,0,253.14016073309824,1463,0,8,Local Business
801086,"Baby, please",0,329.5399868958275,1610,1000,53,Restaurant/Cafe
800884,BAD TÖLZ größte SCHOOLS OUT PARTY,0,399.41405240377003,1638,1000,2,Small Business
801087,2. M.JIVE des Jahres!!,0,360.08099310007054,1440,0,3,none
799733,256 SPECIAL - »It's Only Rock'n Roll«,0,351.76941080058236,1037,1000,31,Restaurant/Cafe
799330,Frisch - sommerlich - leicht,0,292.8720822643532,1602,0,4,none
800189,Zumba® Fitness,0,417.46412929920984,1351,0,2,Sports Venue
799638,MegaParty,0,414.86017452415774,1570,1000,0,none
799844,DISKO6000 pres. ZOMBIE DISCO SQUAD (Made To Play//UK),0,482.53169352638525,729,1000,97,Arts/entertainment/nightlife
800135,Wolfsburg : FC Bayern,0,305.19567288821065,1128,39,3,Sports/Recreation/Activities
799735,Weihnachtsfeier,0,305.04326375749696,1358,0,0,Local Business
800703,BODYPOWER WORKOUT,0,334.2282386777544,977,0,3,Public Places
800191,"100 % Leidenschaft , alles auf Sieg",0,373.2607369932017,1486,0,0,Amateur Sports Team
800704,Aschersleben Tigers vs. ALBA Berlin,0,176.7472812818659,1499,49,75,none
800733,Inthronisationsball der Narrhalla Mainburg,0,302.4987790192231,1429,0,73,Non-Profit Organization
800453,Infoabend Bauch-Weg-Urlaub,0,351.47272700281815,1204,0,1,Sports/Recreation/Activities
799890," Verliebt, verlobt, verschwunden  in Bamberg, Fuchsbau",0,-1,1180,0,1,none
799540,Drachenboot-Indoor-Fun-Cup,0,194.17290203138418,1512,0,12,none
800735,CA$H BACK CUP @ Millennium-Park.de,0,123.51589945760193,1331,0,0,Sports Venue
799408,THOELKE & DONIS - Weltstars blicken zurück auf 2014!,10,99.43601810697191,1426,1000,202,Entertainer
801145,30 Jahre Geschäftsjubiläum,0,-1,1239,0,0,none
801092,Erfolgreiche Verhandlungsführung für Entscheider!,0,190.87961577505868,1588,0,0,Consulting/Business Services
800394,Tat Ort Münster,0,433.9177504472803,1442,0,86,none
800594,Kegelturnier & Open-Air Kegel-Party,0,523.5660873341578,896,0,15,Restaurant/Cafe
801149,Geographen-Stammtisch,0,252.35508977532822,768,0,4,Organization
801244,Einführungsveranstaltung - Fachkraft Hort und Schulleben,0,237.504703749831,1529,0,2,none
801151,Letzte Ü30-Party (vor der Sommerpause!),0,190.44723061178,1580,1000,131,Club
799410,Frankenmexx 2012#3,1,259.02386930436154,540,0,41,Arts/Entertainment/Nightlife
799496,Jugendstadtmeistershaft im Sportschießen (BOCHUM),0,460.08866035944413,959,0,0,Sports Venue
800458,Garten und Ambiente - Lebensart,0,386.465445450048,377,0,24,Magazine
800946,TERRACE OPENING.,0,359.68182500661044,1559,1000,4,none
800852,Willee Regensburger,0,375.9720737465559,616,3,27,Book Store
800460,36 Jahre Jubiläums - Party,0,402.0114074843437,698,649,27,Restaurant/Cafe
801003,DJ Joe KA meets Anno 99,0,364.5999447139812,1000,1000,0,none
799471,Badmatic-Records.de - Webr@dio Session - Part XV,0,512.0611073644899,1318,999,0,Record label
799518,"Frühlingsmarkt in Burghaslach, verkaufsoffener Sonntag in der Baumschule Schlierf",0,263.9676359991787,1170,0,0,Attractions/Things to Do
799268,3.Automobil-Slalom des AC Bad Driburg e.V. im ADAC,0,-1,1317,0,11,none
799420,Salsa-im-Park • Stadtpark Fürth,-,262.4390781650757,1608,1000,6,Musician/Band
799927,Tigers vs. Bodfeld Baskets Oberharz,0,176.7472812818659,764,0,1,Sports Team
800022,SYRIA  Syrien - Deutschland   VERANSTALTUNGSHINWEIS,0,376.0286538174774,724,0,20,Non-Profit Organization
799478,Mühlentag an der Wassermühle Bergkirchen,0,369.02824877143706,1339,0,6,none
799571,Ersti-Stammtisch,0,357.4472599147427,990,0,33,none
799271,Meets & Beats mit GRISCHA & FELIX KRUTTKE,0,484.48223943387364,1439,0,103,Community
800024,Paulis Prinzip LIVE in der Bank!!!,0,360.50957443674923,632,1,66,none
799781,„Menschenrechtsverletzungen in Palästina. Das Russell-Tribunal zu Gaza“,0,100.62062613954082,1497,0,8,none
799574,Fr 22.5. Die große Drushba  INDIE WÜNSCHDISKO  - Teil 2 !!!,0,132.75599048234588,1568,997,233,Local business
799725,Jahreshauptversammlung 2015,0,253.43261700606365,1565,0,8,Local Business
799783,Culture Club mit DJ Ralf,0,472.0235293249869,1594,1000,0,Arts/entertainment/nightlife
799672, Poetry Slam  - Literaturwettstreit,0,118.34281617352146,1174,0,170,Arts/entertainment/nightlife
799481,Karaoke XXL Vol.21,0,-1,1156,990,0,none
800125,Sicherheit im Internet,0,326.6424881920612,1186,0,10,Computers/Technology
800178,KizomBachataLounge im Opera,3,259.88166991819804,1528,1000,88,Musician/Band
799973,BALKANBEATS Party mit Robert Soko,0,3.682588111325889,1576,1000,283,none
799577,Blech'gschichten mit Humor,0,235.6265571268913,1617,1000,35,none
799525,Der Malteserkeller e.V. präsentiert: Zwischenstopp,0,537.398413948416,812,0,104,Club
799274,Kreis(el)umzug,0,-1,1472,327,0,none
799627,Tauchwochenende in Nordhausen,0,209.50316544773023,1603,0,0,none
800180,CLUB NIGHT I MARTINIQUE REGEN I 03.06.2015 I Tobi S. & Matra,0,234.15221917032082,1580,1000,14,none
800719,Tanz in den Mai (80er Party),0,486.63503400374,816,1000,10,Bar
800770,Tag der offenen Tür - Gebirgsjägerbrigade 23,0,375.27730072596086,1239,0,4,Society/culture website
800320,2 STUNDEN PARTY,0,486.16981482723094,1593,1000,25,none
800622,39. Gründerfoyer,0,2.3608444056649645,719,0,14,none
800720,Das heißeste Event im Winter:  Angrillen bei Opel ,0,153.7347653151232,343,0,2,Automotive
800872,Shift it Baby - CD Release,0,1.4636217847958122,1569,1000,0,Musician/Band
800424,Amnesty Hochschulgruppentreffen,0,487.0182351954143,340,0,20,Non-Governmental Organization (NGO)
799631,DJ DOM SOULO,0,237.5853765018489,1330,1000,37,Bar
801173,Zugtreffpunkt [Rgb.] zur bundesweiten Demonstration und Aktionstag:  Für eine Gesellschaft ohne Rassismus – Keupstraße ist überall ,0,255.32299674416058,1446,0,1,none
800272,We like to Party! 80er&90er La Boum / Nerodom / München,0,361.74402949526973,1580,1000,4,none
801174,Nein?! Doch! Ohhh! Es wird französisch.,0,188.1203339715718,587,0,0,none
800821,Burgfest des CVJM Bayern,0,290.05583435210445,595,0,3,Community
801175,Liebe leben - Das Event,0,374.22891063947617,1506,0,113,none
799325,Wirtefest in Schwabach (am Marktplatz),0,272.4041306549038,1224,0,2,Food/Beverages
801125,Meisterschaftsspiel der C-Jugend,0,-1,774,0,7,none
800431,Krönungsball,0,405.0365322114647,1072,0,23,none
801126,Nachtflohmarkt mit Kultdult,0,-1,1603,0,12,none
799588,Abschlusstagung des Projektes,0,188.62580458003697,1602,0,60,Product/Service
800778,UNSERE EMPFEHLUNG: Die zeitgenössische Kunst aus der Partnerstadt Katowice im Alten Pfandhaus in Köln,0,474.885488907195,1008,0,368,none
800633,Handball-Samstag der Extraklasse!,0,401.08594966620075,1008,0,2,none
800575,Wörterspeise- das Geburtstagsspecial,0,132.09402269418447,1429,0,0,Arts/Entertainment/Nightlife
801228,hitPARADIES Party,0,-1,1373,1000,442,none
800379,Gesundheits- und Umwelttage Dingolfing,0,-1,715,0,249,none
800576,Heideggers Philosophie: Kulturkritik oder Nazi-Ideologie?,0,358.1918695461891,447,0,148,Organization
800279,Mitarbeiter/in GESUCHT,0,357.9558212310372,1482,0,23,Local Business
800895,2 Jahre BUCH in STAdtBergEN,0,363.75855135264004,436,22,0,Local Business
801098,SanDienst Landjugendball Niederwinkling,0,-1,379,989,53,none
800713,"2. Meisterkonzert des Kulturamtes mit Gábor Boldoczki, Hedwig Bilgrim, Lásló Fenyö",0,328.0810975387752,614,0,33,Product/service
800602,The Denim O´s live @ Irish Pub,"0,00",302.17624641325534,868,1000,1,Musician/Band
800948,Fak.Ing Pfingstrausch,0,197.19624652382095,1570,1000,16,none
800399,Island – Insel der Naturgewalten 3D – mit Stefan Schulz,9.9,22.152535793459247,354,0,0,Local Business
800300,Sommerfest Kita Kreisel,0,452.6345841744915,1226,0,0,Non-Profit Organization
801249,Der Meininger Adventskalender,0,239.96106737413695,1761,119,6,none
801197,Sommerfest Fachbereich Sozialwesen - SommergeFHühle,0,431.3870665184033,1587,943,133,Political Organization
801004,Dem Glück auf die Sprünge helfen - das Geheimnis der Lebensfreude,0,375.90067801502215,748,0,91,none
800053,Havanna Club-Party V,0,406.2308478690612,1596,0,0,none
799298,Vernissage: Gegen die Regeln - Lesben und Schwule im Sport,0,259.5545845876519,497,0,12,Community
800015,Fußball-Turnier der Fakultät Jura,0,378.9700693295791,1596,0,115,University
800016,Werkstatt-Aufführung  Liliom  von Ferencz Molnar,0,359.44635458248706,1402,0,1,Education
800603,Adams Äpfel,0,433.8330983647671,1280,0,37,none
801250,Beach for Life 2013,0,353.5830081618501,854,3,15,Non-Profit Organization
800667,Die Wasserdetektive sind unterwegs-Kinderprogramm,0,385.43041566571594,567,0,12,Travel/Leisure
801005,"09.05.: Bassvergleich feat. Motus, Stert & Zim @ Sound-n-Arts - Drum and Bass, Dubstep, Crossbreed",0,239.86633078729182,1190,1000,1227,none
799708,4. Schlierseeer Yogatage vom 11. bis 13. Juli 2014,0,393.2034144920287,1253,0,0,Sports/Recreation/Activities
799859,Bachelor-Infoevent: Alle Details zu Deinem Studium - Starte jetzt ins Wintersemester,0,475.44751344538946,1601,0,1,University
799650,SALE % am verkaufsoffenen Sonntag,0,217.92172683568236,1534,0,4,none
801158,DJ A-RAY,0,237.5853765018489,1078,984,37,none
801102,TANZWUT + STONEMAN,0,360.6248871655441,1526,1000,1765,Club
800255,Motorradtreffen IPA Kempten 19-22.09.13,0,446.0391527414248,957,0,469,Non-Profit Organization
799749,"Blüten, die de Welt verändern  -  Bachblüten & Co.",0,-1,1312,0,0,none
799352,Dancehall Donnerstag - Xmas Special mit Bawarriyah Sound,0,-1,692,1000,1227,Musician/Band
800150,2. Goitzsche Dragon Days,0,117.35283744491399,1259,22,179,Non-Profit Organization
800515,KizomBachataLounge im Opera,3,259.88166991819804,1535,1000,88,none
800953,Vatertag,0,403.1079933409462,1559,931,12,Restaurant/Cafe
800209,Einladung zum Community Abend,0,470.2571547016844,812,0,0,Church/Religious Organization
801055,Country Night,0,300.9344776672113,1534,1000,160,none
799863,PLANET FIVE live,0,504.79757411884873,1162,998,71,Musician/Band
800217,Schwesterherz I Der Mädchenflohmarkt I Bayreuth,0,196.78971139927302,1521,0,325,Clothing
799665,Erste 70er 80er 90er Hits Party im All Day,0,292.2598698805732,1329,1000,28,Bar
800212,40. Hüttenröder Volleyballturnier,0,212.23937715905234,831,69,2,Sports Venue
801161,Bachelor-Infotag: Alle Details zu Deinem Studium - Starte jetzt ins Wintersemester 2015,0,475.44751344538946,1544,0,1,none
800902,4. Fränkisches Brauereifest LANDWEHR BRÄU mit Kerwaburschentreffen,0,308.33123512481677,911,0,1,none
800262,Thomas Heinze „Südamerika – Im Land der Inka“ – Diashow,0,144.14430802271465,1396,0,9,Library
799913,Frauenkabarett mit Barbara Ruscher  Panierfehler! Ein Fischstäbchen packt aus ,0,508.7757595947399,1498,0,3,none
799767,Ü30 Party,0,101.79904564888729,1274,782,34,none
800263,The Gießler Houseband im Picta Krumbach,0,397.5619367904977,1198,1000,5,none
800014,Tanz in den Mai,0,397.47864694779196,816,0,70,Restaurant/Cafe
800157,Kinderfasching,0,261.48970185633436,718,0,13,none
800160,Hans-Beins- Gedächtnis-Sportfest 2015,0,514.4070601423145,1597,0,39,Organization
799662,6. Starnberger Garderevue,3,380.5327287755331,1123,9,239,Attractions/Things to Do
800162,Aus unseren Archiven...,0,209.68035533177337,1371,0,0,Non-Profit Organization
799664,España (Klinikum Starnberg),0,-1,1583,1000,117,Musician/Band
798486,Weinprobe spanische Weine am 11.04.2014,0,335.1045391422072,1161,0,0,Shopping/Retail
798536,Kommende Veranstaltungen September-November 2014,0,357.9558212310372,1329,0,23,none
798288,Jahreshauptversammlung,0,478.3277300793975,777,0,1,Sports Venue
797353,HOWLING - LIVE KONZERT - SCHÖNER ALFRED,0,471.49803471178814,1658,1000,1,Public places
798005,Film  Blut muss fließen - undercover unter Nazis ,3,307.6590036812344,1208,0,5,Non-Profit Organization
797589,5. Kulmbacher Bandcontest - 6 Bands gegeneinander im Wettbewerb,0,192.7940163257067,1450,0,1,none
797296,Blütenzauberfest in und um die Villa...,0,-1,854,6,0,none
797554,¦ ¦ ¦ IN THE DARK ¦ ¦ ¦,3,360.53291460524036,1629,1000,13,Club
798008,MARTYRDÖD + PALM READER + UNREST,0,479.3282089326848,1578,0,56,none
798684,Zamperllauf - Termin steht noch nicht fest,0,-1,1688,0,0,none
798343,25.-26.01.2014 - Winterbiwak in Fort Konrading,0,239.6889164295023,1085,0,86,none
797447,April-Aktion vom 2-30 April 2013,0,255.64463780206455,787,0,1,none
798651,Die Kiebitzensteiner präsentieren: Aber Vati ,0,-1,1506,0,0,none
798883,Vatertags-Frühschoppen,0,457.69151292503545,1559,0,1,none
797757,Musik-Veranstaltung mit der Band „Blindflug“,0,272.46646067188624,1239,0,0,Food/Beverages
798655,HEUTE - BACK TO THE 90s - NOX,0,536.9936991817704,1589,1000,13,Music chart
798990,Filmdreh Can Can,0,87.64630298614038,1209,758,7,Company
798110,Semesterabschlusskonzert (II),0,435.99639686524546,728,999,131,Musician/Band
797499,Flamenco Gitarren,0,351.1282787819159,652,690,3,Sports/Recreation/Activities
798250,NICADEMA am Strand außer Kontrolle,"0,00",101.79904564888729,1247,1000,34,none
797390,10. Lange Nacht der Wissenschaft,0,190.46761527866343,1576,0,405,none
798543,***STEREO MC'S (UK) Soundsystem *** - feat. Mc Five Alive,0,537.3595833489084,1408,0,12,none
798346,Talentabend der toneart musikvilla - Grünes Haus Memmingen,0,426.9035097992997,1134,1000,3,School
798066,Begrüßungsabend zum 161. Stiftungsfest der K.D.St.V. Aenania zu München im CV,0,358.5880986846049,496,0,10,none
797449,7. Mettmanner Maigala,15,472.3178497176962,1577,0,92,none
798067,Faschingssonntag,0,292.8720822643532,1471,3,4,Restaurant/Cafe
798056,Heimspielsonntag,0,366.431161459796,953,0,5,Sports Venue
798993,Musiknacht mit Kneipentrio,0,328.7752796678957,994,998,22,Restaurant/Cafe
798112,PLANET FIVE - Vatertag im Biergarten Stadtwald Krefeld,0,499.4056204753088,1560,782,214,Musician/Band
798113,Qualifikationsturnier Bochum,0,-1,1477,0,0,Sports League
798690,Themenabend Homöopathie,0,-1,1034,0,0,none
798495,Dorffest,0,382.51699023976664,1569,156,7,Non-Profit Organization
797358,FILMNACHMITTAGE,0,-1,1115,0,0,none
799044,Chaoz! Drum and Bass im Autonomen Zentrum - Mülheim Edition Part 3,0,479.3282089326848,1163,1000,56,Musician/Band
797763,Nicht mein Tag,0,254.65510739941305,1287,0,1,none
799252,Probenwochenende,0,65.7906932441473,454,10,77,Artist
798159,Schülerkonzert Gitarre,0,189.89092786417137,735,0,49,Attractions/Things to Do
798946,Stadtpalaver @ MiMobeachbar,0,484.69261246549195,1611,0,12,Community
797596,Live-Bühnenshow mit Eisi Gulp,13,363.7487257652073,1379,1000,9,Magazine
798554,Meets & Beats mit JAYJAY & SORGENKIND,0,484.48223943387364,1404,0,103,none
799004,LESUNG AUS DEN KÜNSTLERTAGEBÜCHERN VON ERNST STEINACKER,0,310.5392102542575,1216,647,0,none
798860,*Beach Lime*  Bielefelds Soca Spot (Slin´s B-Day Edition),0,376.4175614903485,1610,1000,24,Musician/Band
800868,ASTROPHOBIE XXL – DIE STERNZEICHENPARTY,0,1.3132640243800875,1568,1000,29,Club
800418,Klinikwiesn,0,303.9575986264604,998,9,1,none
800718,Die Lebenshilfe in Nordrhein-Westfalen - Auf einen Blick,0,448.50076257493316,1592,0,27,Non-profit organization
800918,? V.I.P. PARTY ?  DAS HIMMELFAHRTSKOMMANDO ,1.5,255.718911683181,1559,1000,16,none
800519,Stodl-Party,0,-1,475,813,0,Musician/Band
800620,Bockbieranstich,0,449.22115084186896,740,0,52,none
800269,Kinderfasching,0,247.0050334757633,1472,0,26,Restaurant/Cafe
800621,MTG-Prerelease Dark Ascension,0,475.6719792240771,357,0,6,Shopping/Retail
801171,Theaterpremiere  Die bayerische Miss Marple ,0,432.51794150517236,1617,5,24,Non-Profit Organization
799831,May Day After-Show-Party,0,382.00714995766504,845,0,301,Restaurant/Cafe
799942,2. Adventliches  Orgel+ -Konzert,0,258.2216423435073,1402,0,34,Church/Religious Organization
799790,Weinabend,0,132.2439166623221,1526,163,6,Food/Grocery
799791,PROJECT DEGX // DEGGENDORF,0,250.56349439767442,1562,1000,0,Company
800078,Beasts for Kids,0,103.90198930080004,862,0,220,none
799428,Oldtimer Park Lippe Days 2015,0,356.8229555762575,1562,0,49,Company
800184,Schalmeien im Park -  55 Jahre Schalmeienkapelle Reichenbach ,0,113.13542207780108,1611,935,0,none
799796,"Kunst Gegen Bares - Templebar -  Einlass: 19:00, Beginn: 20:00",0,470.95087905871236,1678,74,12,Arts/Entertainment/Nightlife
800033,Kinder-Theater:  Das kleine Gespenst ,5,236.14184071224142,1563,0,42,Library
799486,Remember the Times,0,302.83182868335524,1590,1000,13,Local business
799431,Weinseminar  Weine für die kalte Jahreszeit ,0,302.7801918804487,657,0,0,none
800375,Silvester Live,0,169.45803910064967,696,0,5,none
801024,8. Mai - Party,0,260.36988975525946,1554,1000,1,none
800527,Modewoche Raesfeld,0,485.14521160158836,749,0,0,Retail and Consumer Merchandise
799981,Villa Kunterbunt - mit The Gießler's Houseband,0,374.1031231096105,1086,0,9,none
799839,Weihnachten in Wolfratshausen – Weihnachtliche Lesung mit Senta Berger und dem Kinderchor Wolfratshausen am 6. Dezember 2013 in der Loisachhalle,0,387.04582739903014,1036,0,213,Community Organization
800131,Junior-Fußballcamp (8-14 Jahre) in Radevormwald 5,0,446.1422978040303,1625,1,20,none
799328,kafar:nö:val 2012,0,537.4096212549232,377,0,6,Church/Religious Organization
799681,31.10. // HALLOWEEN HAFENXXL // MK-2@BOCCONCINO,0,487.9255040884658,1365,1000,78,Arts/Entertainment/Nightlife
800082,Zumba® kids& kids jr. Schnupperstunde,0,298.87098527171753,1190,0,13,Sports/Recreation/Activities
798764,Monatliches Treffen Mai,0,2.1072760791043197,1187,0,2,Non-Profit Organization
799017,Pool Party 2015,0,428.8394932004952,1618,1000,97,Food/beverages
798817,VAIT - live in Kleinhettstedt,0,184.5672909752317,1316,1000,0,none
798905,CRY ME A RIVER Warm-Up + Vegan BBQ,0,435.99639686524546,510,1000,417,Musician/band
798965,Oktoberfest in Martinfeld,10,249.67858277241746,616,256,7,Community Organization
799210,SÜDSEE -& 49 CENT PARTY@SAX CLUBZONE SCHMÖLLN,0,99.25166406130631,1582,0,0,none
817137,Energetische Reinigung und Pflege von Edelsteinen,0,-1,878,0,0,none
817138,Führung durch die Ausstellung  Von Arp bis Vostell ,0,474.4161620683672,1539,0,1,Museum/Art Gallery
817089,Eröffnung Marathonfest mit Tänzchentee,0,205.86970007301088,1162,0,0,Sports Venue
815713,Ausstellungseröffnung: 'Album di famiglia – Diario di una bambina sotto il fascismo' (Lorenza Mazzetti),0,0.3733972003106552,1003,0,75,none
817038,2. Offene Pfaffenhofener Stadtmeisterschaft im Klettern,0,322.16164623026,1029,0,5,Sports/Recreation/Activities
817140,Sneak Preview 18.09.2012,4.5,380.7923869116825,592,0,16,Company
816284,Livemusik mit dem Alpspitz Trio,0,449.22115084186896,1049,0,52,Restaurant/Cafe
816340,Erleben Sie eine sanfte Wärme auf Ihre eigene Art,0,257.9504305957295,733,0,1,Real estate
816549,Studio 10,0,458.80649280560715,1680,0,611,none
815809,"„Ich freue mich, wenn es regnet...“",0,-1,1214,0,1,none
817095,St. Martins-Feier,0,452.6345841744915,1012,0,0,Non-Profit Organization
817206,Krefeld: Veganer Stammtisch im liebevoll,0,501.1179937957805,1575,0,0,Non-profit organization
816452,Buscher Hof Frühjahresturnier,0,454.1112718422373,1505,0,0,Non-Profit Organization
817209,SVS-Sportfest 2012,0,374.9344706897032,469,56,4,none
816505,"DIE MESCHPOKE im Furtner, Freising",0,328.14956382251137,1477,1000,150,none
816961,Klappe die erste Wahl,0,-1,1084,0,1,none
815904,Weihnachtsmarkt 2013,0,302.5305099891587,1022,0,0,none
817259,Beatfieber,0,292.6452933385511,1576,1000,35,none
817048,"Konzert mit Stephen Keise, L Club",0,301.97467224721225,1566,1000,161,Musician/Band
817211,Geschichten aus dem Streichelzoo,0,471.6177041980539,505,0,15,Non-Profit Organization
816288,Tag der offenen Tür der Feuerwehr Mengelsdorf – Biesig,0,75.16842707041822,1324,1,5,Club
816917,Der Meininger Advenstkalender,0,239.96106737413695,1396,9,6,none
817213,Ausgebucht,0,297.48463196861735,1651,55,2,Event Planning/Event Services
817016,Faschingsgaudi im Filmcafe,0,351.9030481050196,1471,882,1,Restaurant/Cafe
816458,Bunter Sommer im Arracher Seepark mit  Creedence Choogle Rockers Rev.  am 11.Juli 2013 um 20 Uhr - authentische CCR-Cover-Band,0,213.45896228869682,888,0,9,none
817003,Autogrammstunde  Die Cappuccinos  @Rhein Ruhr Zentrum in Mühlheim an der Ruhr,0,474.3266626823959,1615,993,26,Musician/Band
816292,Familienfasching mit dem BKC,0,32.97995648284994,730,911,168,none
817005,Theater  D'Emma is kemma ,0,432.51794150517236,1289,4,24,none
816800,QUASI FANTASIA! heimlich-unheimliche Geschichten und brillante Töne,0,496.99680268604317,751,328,33,School
